tournamentId,tournamentName,blackPlayerId,blackPlayerName,whitePlayerId,whitePlayerName,blackScore,blackTheoreticalScore,transcript
22,British Nationals,415,Stephenson Ken,153,Barrass Iain,29,34,f5d6c3d3c4f4f6b5b4f3e6e7e3c5g4g6a6g5b6c2d2h3h4h5g3f2h6h7f1c6b3e1g1c1c7h1h2g2d1e2h8d7c8d8e8b7f7a4a3a5b2a2a1b1a7a8b8g7g8f8
22,British Nationals,153,Barrass Iain,268,Haigh David,45,41,f5d6c4f4e6d3c5b5e3c6d7c7f6e7f3f7f8e2f2c3e8g5g4d2e1d8h6h3h5g3g6d1h4h7c8h2c1c2b8g7b1g1b6a6b7a8a7g8h8b2h1g2f1a2a1a3a4b3b4a5
22,British Nationals,3103,Beldon Gerry,153,Barrass Iain,9,5,f5d6c3d3e3f3c5d2c2f4e2b5e6f2c6e1c4f6g3g4g5e7f1g1e8h5g6h4a5d1h3h2g2b6c7f7g7h1b4a6b3c1a4b1a7f8g8c8d7b7d8h6b2a1b8a3a2a8h7h8
22,British Nationals,268,Haigh David,179,Turner Ian,24,31,f5d6c5f4e3c6d3g5e6d7g4f3e2b5g3h4e7f6h6g6f7c4c3f8b4a3e8b3c8f2b6e1f1g1a6d1a5d2c1b1h5a4c2a7b2c7h3d8g8g7b7g2h1a1a2h2a8b8h7h8
22,British Nationals,2701,Lightman Marie,188,Marson Phil,30,33,f5d6c4d3c5f4e3c3g4e2f3g5d2f2g3c1c2b3d7d1f6h3f1e1b1h5g1b4b5g6h4e6f7h6e7b6c6c7a6a5c8d8e8g2a4a3a2f8a7b8h1h2h7h8g8g7a8b7b2a1
22,British Nationals,168,Arnold Roy,188,Marson Phil,40,41,f5d6c5f4e3d3e6f3e2d2c3c4b5c2g4f2c7b3c6g3b4h5h3g5d1g6f1c1e1g1h6h7f6e7d7d8f8e8c8f7g8a4a5a3b6b2h2h4h8b8a8a6a7b7b1a1a2g7g2h1
22,British Nationals,188,Marson Phil,2649,Dexter Helen,31,23,f5d6c5f4e3c6d3f6e6d7g4b5e7g3c4f3g6g5f2f8e8f7g8h6h3b3b6b4a5c3a4e2h5a3d1c2d2h4h7c1g7a6e1f1b2a2a1b1a7h8d8c8g2h1g1h2c7b7a8b8
22,British Nationals,415,Stephenson Ken,2649,Dexter Helen,28,18,f5d6c3d3c4f4f6f3c5e6e3c6g4e2d2g5h6g6g3f2d1h5h4e1f1b5a6a4d7e7a5a7f8c7c8d8h7c1e8b4b6c2b1f7a3a2b3g2g8b2h1g1h2a1h3b7a8b8g7h8
22,British Nationals,268,Haigh David,2649,Dexter Helen,24,29,f5d6c5f4e3c6d3f6e6d7g4b5g5c3c4d2e2b4c2c1f7d1e7g6c8d8c7h5h6b6h4b8a5f1f3a4a3b3a6f2e1g8e8f8g3h3h2g7h8h7g1b7a8a7b2a1a2b1g2h1
22,British Nationals,2649,Dexter Helen,3103,Beldon Gerry,54,61,f5f4e3f6e6f2g5h4f3g3h6g4c3g6h5c4d3c6e7d8d6c7d2c2e2f7h3e1c5b4f8e8c8g7h7g2g8d7a4b5h8a5a6b8b7a8a7b6a3a2b3h1g1h2f1d1b2b1c1a1
22,British Nationals,188,Marson Phil,415,Stephenson Ken,42,46,f5d6c5f4e3c6d3f3e6g5c4d7c7b6d8b5b4c2d2f2f6a3c3c1e1f7e7f8e8c8e2f1g1b3g4h5g3h2b7d1b1b2a1a2a4a5a6a7a8b8g8g7h7h8h6g6h3h4h1g2
22,British Nationals,268,Haigh David,188,Marson Phil,30,26,f5d6c5f4e3c6d3f3e6f7g4g5f6e7d7e2d2g6g3e8h5f2f1e1d1c7f8h6h4h3b6d8c8c4c3b5g1a6a4a5b4a3g7b7b8c2g2h8a8c1b1a7a2h1h2a1b3b2g8h7
22,British Nationals,188,Marson Phil,3103,Beldon Gerry,56,58,f5f6e6f4c3c4d3c5e3d2c2d6b4f3c6b5d7c7a6a5b3e2d1e8a4c1b1a3a2b2a1f2f1e1g1c8b6a7b8a8b7d8e7f8f7g7g6h6h7h5h4g5g4h3h2g3g2h1g8h8
22,British Nationals,3103,Beldon Gerry,268,Haigh David,22,14,f5d6c4f4c6c5f3d3e6c3b5b6b3a3b4a4a6f6c2g5h5e3g6c1e2d2d1e1b2a5a2a1b1a7f1f2g3g1b7g4h4a8d7h3b8c7h2c8g2h1d8e8e7f7f8g8h6h7h8g7
296,Calvin College Open,2953,Entingh Eric,189,Rockwell David,23,30,f5f6e6f4e3c5c4e7c6e2g4g5g6h5e8d3f3c3d2c1f7d6f2h6h4b6e1b4b3h3g3h2a5a4d7a6d1a3b1f1g1c2b5c7g7d8c8b7f8g2b8a7b2a1a2h1a8h8g8h7
296,Calvin College Open,189,Rockwell David,235,Wiencek Tom,37,45,f5f6e6f4e3d6c4f3g4g3e2f2g5h4h3h2h6d3f1b3d2d1c2b1c3e1b4c5a3a5g6g2c1g1a4b5h1h5a6g7a1a2b2h7c6b7a8a7h8e7f7f8g8b6c7b8e8d8d7c8
296,Calvin College Open,2953,Entingh Eric,235,Wiencek Tom,12,11,f5d6c5f4f3e3d3e2f2c4e6f6c7b6d7g3b5g4f7c6b4a5a6a4a3b3h3h5h4h2d1f1e1c1d2e7d8c2c3g5g6g1b1a1g2h1b2a2b7b8a7a8c8e8h6h7f8g8h8g7
288,Cambridge International,13,Caspard Emmanuel,2446,Odegard Martin,41,31,f5d6c3d3c4f4c5b3c2d1a3c6b4e3b5f3e6b6c1b1d2a5d7a4a6g6e2e1a2f6g5c7c8b7f2f7h6g3g4f1g2e8d8g7e7b8h8f8g8h7g1h4a1b2a8a7h5h1h2h3
288,Cambridge International,2446,Odegard Martin,13,Caspard Emmanuel,28,34,f5f6e6f4g6d6c6d7c3d3g5g4e7e8c5c4f3e3g3h5h4f7f2b4b3d2b6c7f8h6c2f1a4a6b5a5d1e2e1c1a3g1a7d8h7g8b8c8h8g7b7a8b2a1a2b1g2h1h2h3
288,Cambridge International,1711,Delaunay Arnaud,2660,Moreno Borja,43,35,f5d6c3d3c4f4e6f6e3c5c6b5d7e7b6b3f8c7c8a6a4a5b4f2a3f3f7b7e2c2g4g5a8f1d2h3e1g3h6d1c1b1b2g6h7e8d8a1a2b8g7h8g8h5h4g1h1a7g2h2
288,Cambridge International,13,Caspard Emmanuel,2446,Odegard Martin,26,34,f5d6c3d3c4f4c5b3c2d1a3c6b4e3b5f3e6b6c1a5d7b1c7a4a6d2g4c8f2e8d8e7f6g3e1f1e2b2g5h4h5h6h3h2g6h7a1a2g1f7b7f8g2b8a8a7g7h1g8h8
288,Cambridge International,2660,Moreno Borja,2446,Odegard Martin,16,24,f5d6c3d3c4f4f6g5f3e3e6e7c2c5e2d2g4g6h6h4h7e1f1d1f2g1f7d7e8d8c8g3b5f8g8c1c6b1h2b3a3a6a4b7b6a7b4a5a8b8c7h8g7h5h3h1b2a1g2a2
288,Cambridge International,2446,Odegard Martin,1711,Delaunay Arnaud,63,43,f5d6c3d3c4f4f6g5e6d7e3c5f3e7b6b5c6b4c7b3d8e8f8c8b8a6a4g4a3a5a7d2g3e2f2h3f7g6g2e1g1f1h1h2h6g7h7b2b1g8h8b7a8h5d1c2h4a2a1c1
288,Cambridge International,2408,Beck David,2446,Odegard Martin,28,24,f5d6c3d3c4f4f6g5c6e3d7c7d2b6b5c5e6f7a6d8c8b8f2e7f8e2f1b4a5e8a8b7h5a7b3g4g8h4h6h7h3h2f3e1g6c1d1g1g2h1g3c2b2a2a3a4a1b1g7h8
288,Cambridge International,1432,Pridmore Ben,2446,Odegard Martin,16,25,f5d6c3d3c4f4e6b3c2e3d2b4c5c6d7b6b5f7e2a6e7f1e1f2a5a4a3a2f3c1g1e8c8f6f8d8c7g3h4g4h5g5h6h3b7h7g6a8a7b8b2b1a1d1g2h2h1g7h8g8
288,Cambridge International,2446,Odegard Martin,22,Leader Imre,42,31,f5d6c3d3c4f4f6f3e6e7d7g6f8f7h6c6d2c8d8e8b8c5e3b4g8e2b5c7b6a5g4g5c2h5f1b3a3e1d1h7h3b1g2f2g1a4a6h1c1g3a1b2a2a7a8b7h2h4g7h8
288,Cambridge International,14,Lazard Emmanuel,2446,Odegard Martin,25,27,f5d6c3d3c4f4c5b3c2d1a3c6b4e3d2e2b5b6g4f3e6a6a5g5h5f7e7h4h3g6d7f6f2f8d8h6g3h2f1e1g2a4c1a2b7c7e8h1b8c8g8g7g1b1a8b2h7h8a7a1
288,Cambridge International,2446,Odegard Martin,149,Stanzione Pierluigi,49,35,f5d6c3d3c4f4f6f3e6e7d7g6f8f7h6c6d2c8e8c7c5b4b3b5e3c2g4h5g5g3h4d1f2h2a3a5d8b6b8e1b2a4a6e2a2g7h7b7c1g8h8b1h3g2h1g1f1a1a7a8
288,Cambridge International,2446,Odegard Martin,15,Nicolet Stephane,40,27,f5f4e3d6f3e2d1g6d2g4h5h3g5g3f6e6f7h7c3f2e7d7c4d3c6e1e8c2c1b5f1c7b3c5a5d8h6h4f8g8b6b4b8a4a6a2b7c8h8g7g2h1h2b2a1g1a3a7a8b1
288,Cambridge International,2446,Odegard Martin,168,Arnold Roy,42,35,f5d6c3d3c4f3e6f4f6e7d7c5c6b4b5a6a4g5g6a5a7b6e8f8d8c8e3f7a3h5g4d2c2e2b7b3c7h4d1e1f1a8g3a2b8b1h6g7h3f2g1h2h8g8h7g2h1b2c1a1
288,Cambridge International,13,Caspard Emmanuel,2660,Moreno Borja,37,29,f5d6c3d3c4f4c5b3c2f6a3b5b6e3a6d2e1c1e2b2b4d1f3c6e6f1a1g4b1f2g5e7d7d8c8b8g6h5h3h4h6a2g1f7e8f8c7a5a4b7a8a7g8g7h8h7g3h2h1g2
288,Cambridge International,1711,Delaunay Arnaud,13,Caspard Emmanuel,30,24,f5f6e6f4g6d6e3f3g4d3g3h3c6e7c4f7d7h4c5c3d2b5e2g5h6h5e8h7f2b4f8c7b8c2b3f1e1d1b1g7a6a5a3b6a4g1h8g8b7a8a7c8d8c1h1b2h2a2a1g2
288,Cambridge International,2408,Beck David,13,Caspard Emmanuel,32,27,f5f6e6f4e3c5g5g3g4f3e7d3c4h6c2f7h4h3g6h5f8d6b6c6d7d8b5c8c7b7e2e8g7e1h7d2f1g1f2d1g2h1h2c3b3c1b4a4a8b8a5a3a7a6a2b2a1b1h8g8
288,Cambridge International,1432,Pridmore Ben,13,Caspard Emmanuel,30,31,f5f6e6f4g5e7e3f3f7d7d3c3d2g4g6h5d6e2c8c4c2d1h3f8g3h6e8h4h7g7e1f1c1f2g1c6c7d8h8g8b3g2b5b4a5b7c5a3b6a7a4a6a8a2a1b8h1h2b2b1
288,Cambridge International,22,Leader Imre,13,Caspard Emmanuel,27,45,f5f6e6f4g5e7f7h5d3c6d7c4g4g6e3d6f3c8c3f8h4g8b4h3g3d2e8d8c5b3c2e2e1f2a4b5f1c1b6a3a5b2c7b8d1a6h6h7g2a2b7g1h1h2h8a8b1a1g7a7
288,Cambridge International,14,Lazard Emmanuel,13,Caspard Emmanuel,27,20,f5f6e6f4e3c5g5g3b5d6g4f3c4e2f2c3c6d3d1h6c2h3d2f1d7c8e8c7f7b6g6d8a6e7h4h5b8g8b4b7g2h2a8e1f8b3a3h1h8a4g1c1b2a7a5a1a2b1g7h7
288,Cambridge International,13,Caspard Emmanuel,149,Stanzione Pierluigi,40,26,f5d6c3d3c4f4c5b3c2e6c6b4b5d2a3a4a5e3e1a6a7b6e2b2c7b1f2f3g5g3f7e7e8c1g4f8g8f6d1h5h4f1g2c8b7h3h1h2h6a8g1g7g6d7b8h8h7d8a1a2
288,Cambridge International,13,Caspard Emmanuel,15,Nicolet Stephane,46,33,f5f4e3d6f3e2d3d2e6f2c5g4c6g6g5h6h3h5g3f6c3c4b3h4h7d7f7f8d8e7c2c8b8c7b6a3h2a6e1b5c1g7b4b2a5b1a1d1a2a4a7f1g1b7a8g2e8g8h8h1
288,Cambridge International,13,Caspard Emmanuel,168,Arnold Roy,32,38,f5f6e6f4e3c5c4e7g4d3d6d7c6b3f3e2c7g5g3f2b4c3h6a4d2b5a6a5c2e1c1d1f1c8f8e8f7g6d8g8b6h5h4a7a3a2b1g7h8h7b7g1h1g2b8a8b2a1h3h2
288,Cambridge International,1711,Delaunay Arnaud,2660,Moreno Borja,26,29,f5d6c3d3c4f4f6f3e6e7d7c5c6g6f8c7c8b4e3e2d2f2b3b5c2d1g5h6g4g3a3a5e1c1b1f1g1f7b6a6a4a2b7a8a7b8h4b2a1d8e8g8g7h2g2h1h3h7h8h5
288,Cambridge International,2408,Beck David,2660,Moreno Borja,29,26,f5d6c3d3c4f4f6f3e6e7c6g6d2d7f8e8f7c5b6g5d8b5e3f2a4b4a5e2b3c1c2c8c7g8h6b8h4h5g3g4h3g7h8h7d1e1f1g1g2b1b2a2a8a1a3a6a7b7h1h2
288,Cambridge International,1432,Pridmore Ben,2660,Moreno Borja,11,29,f5d6c3d3c4f4e6f6e3c5c6b5d7e7b6b3b4a3a5c8g4c7g5a6a7a4a2h5e8d8f8g8f7g6h4h3g3f2h7f3g7e2e1d1c1d2c2h8f1h6h2h1b8a8b7g2g1b2b1a1
288,Cambridge International,2660,Moreno Borja,22,Leader Imre,33,28,f5d6c3d3c4f4f6f3e6e7c6g6f8f7g5h6e3d8g3b6d7c7b8c5g8b3g4f2e2c2h5f1b5d2a5b4a4a3h7c8e8h3a2a7b2h4h2b7e1d1a8a6c1g2g7h8h1g1a1b1
288,Cambridge International,14,Lazard Emmanuel,2660,Moreno Borja,34,39,f5d6c5f4e3c6d3f6e6d7g3c4g6c3f7d2e7f2e2f1c8f3c1d1c7h3e1b1g4d8e8g8h2h1g1g2a1g5f8b8c2h6h4g7b4h5h8h7a8a4b3b5a6a3a2b2a5b6a7b7
288,Cambridge International,2660,Moreno Borja,149,Stanzione Pierluigi,30,31,f5d6c3d3c4f4f6f3e6e7c6g6f8f7g5b6c5c7d7e3b5e8d8c8b8g7a6b4a3a5a4c2e2d2g4b3f2h3g3h4h8d1f1g8e1c1b1h2h7g2h6h5b2a8h1g1a1a2a7b7
288,Cambridge International,2660,Moreno Borja,15,Nicolet Stephane,33,31,f5f4e3d6f3e2d3c4e6f6c2g5h6d2g6g4g3g2f2e1c3h5f1g1h4h3b5h7d7b3c5d1f7g8b4a4a5a6b6b7g7c7c6e8c8b8a8a7h1h8b2a3d8b1h2c1a2a1f8e7
288,Cambridge International,2660,Moreno Borja,168,Arnold Roy,54,59,f5f6e6f4g6c5g4g5h4h6f3e3c4e7d6c3d3e2d7f7c6c8b5a5f2h3h5g3d1f1b6a6g2b4f8h7h8e8d8c7g7g8b7g1b8a8a4a3h2b3d2c2c1e1h1b2a1a2a7b1
288,Cambridge International,1711,Delaunay Arnaud,2408,Beck David,21,28,f5d6c3d3c4f4f6g5e6d7c7e3f7b3e7b5g4g6f3h3e2f2b4f1a6f8c2d1a3e8h5h6h4g3g2d2c1c8d8b2a1b1e1g1g7h7b8a8h8b6h2h1b7g8a7a5c5c6a4a2
288,Cambridge International,1711,Delaunay Arnaud,1432,Pridmore Ben,38,31,f5f6e6f4e3d6g4d3c3d2c4g3g5f3e2c5g6h5h3h4h6e1f1d1c7d7f2g1b5b6f7e7c6c2c8d8e8g8a6b4a3g7c1g2h8h7f8b7h1h2a8a4a5b3a2a7b8a1b2b1
288,Cambridge International,22,Leader Imre,1711,Delaunay Arnaud,28,38,f5d6c3d3c4f4f6g5e3f3g6f7h6h4g3e2g4c5f1d2c1b4c2d1e1b3e8h3e6h5h2d7e7d8c8c7b6f8g8g7f2c6b5a5a6a7a3a4a8b8h8h7b7a2a1h1b2b1g1g2
288,Cambridge International,1711,Delaunay Arnaud,14,Lazard Emmanuel,43,39,f5d6c3d3c4f4f6f3e6e7d7g6f8f7g5h6h4g4h3h5h7c5b4b3e8c6b5a4g3a6e3c7b8f2b6d8c8g2a5h2h1g7e1f1g1d2e2c2d1c1b1b7a8a7a2a3b2a1g8h8
288,Cambridge International,149,Stanzione Pierluigi,1711,Delaunay Arnaud,26,31,f5d6c3d3c4f4f6f3e6e7d7g6f8f7h6c5c6d8d2e8c8g5g8b6c7b5b4e3a5e2b3d1c2c1a4b7h5a7f1e1g4g3h2a3b1a6b2h4h3g2a2a1g1g7b8a8h7h8f2h1
288,Cambridge International,15,Nicolet Stephane,1711,Delaunay Arnaud,19,29,f5d6c4d3e6f4c6g5d2e7f7d7f8c5e8e3f6c3h4h6g4g6f3c7b6d8c8e1b5b4a3a5e2f1d1c2a6a7h7h8b7c1h5g3h3f2g2h2h1g1b1a8b8a4b3g8g7b2a2a1
288,Cambridge International,168,Arnold Roy,1711,Delaunay Arnaud,21,20,f5d6c5f4e3c6e6f6g5c3f7c4b5b4e7f3d3b3a4a3g3g4c7h6d7a6a5c2e2f2d2e1h3h5h4h2c1b6d1b1f1g1g2e8c8h1b7b2a1a2d8b8a8a7f8g6h7h8g7g8
288,Cambridge International,1432,Pridmore Ben,2408,Beck David,39,36,f5d6c3d3c4f4e6b3c2e3d2c5b4b5b6e2c6f7f3c7f6d7a3g3g4e7a4h3g6a5h5h6a6h4a7d1c1b1e1b2d8f1e8f2g5c8f8g8g7h8h7a2a1b7b8a8g1g2h2h1
288,Cambridge International,22,Leader Imre,2408,Beck David,13,25,f5d6c3d3c4f4f6g5e3f3g6e2h5c5g4h6h7f7e6e7c6h4h3b6d8e8d7c8b5c7a6g3e1b7h2g2f8g8f1h1g1h8f2g7a8d1d2c1b8b4a4c2b3a3a2a7b2a5a1b1
288,Cambridge International,2408,Beck David,14,Lazard Emmanuel,28,33,f5d6c3d3c4f4f6f3e6e7c6g6d2g5e3d7f7c7d8b6e8c5b5c8b8g8b4a5g3d1g4c2a4a3a6a7e2b3b1c1e1f1g1f2h4g7f8a8b7h6h8h7h5h3h2g2h1b2a2a1
288,Cambridge International,149,Stanzione Pierluigi,2408,Beck David,21,29,f5d6c3d3c4f4f6g5e3f3e6d7g4e2d2c1e1c6f1c5g3h4e7b3h3d1c2g1a3g6h6h2h7f2c8f8e8f7b6d8g7b5a6b8h5h8g8b1a8b2b4a5a4c7g2h1a2a1a7b7
288,Cambridge International,2408,Beck David,15,Nicolet Stephane,32,30,f5d6c3g5c6b6f6f4f3c5e6f7h6g6f8g4e7g3c4d7b5f2e8c8h7d8b8d3c7e3a5g7c2d2d1c1e1f1e2b4b3b1b2a1a2a3a4a6b7a8a7g8h4h5h8h3h2g2g1h1
288,Cambridge International,22,Leader Imre,1432,Pridmore Ben,56,48,f5f6e6f4g5d6e7g4f3g3e3f7d7f8h4h5h6h3g6c8h2d3c4e2c5c6f2b3d1f1b4d2c2c3a3a5c1g2e1a2a1b1a4b5c7h7h8b7a6b6a7e8g8g7d8b2g1h1a8b8
288,Cambridge International,1432,Pridmore Ben,14,Lazard Emmanuel,41,40,f5f6e6f4g5e7e3f3d3c6g4g3g6c4f2d2c2e2f7h5d6c7h3h4h6d7d8f8c8f1c1d1c3b4h2e8g8g7b8c5a4b5a5b6a6b7b3a3a2h7h8a7a8b1e1g1a1b2h1g2
288,Cambridge International,149,Stanzione Pierluigi,1432,Pridmore Ben,23,33,f5f6e6f4e3d6c4f3g3c3g4d3c5f2g5e2d2g6c7h3h4c2b3d7f1c6b4h5e1c1b5b6a5a6f7e7h6h7f8d1b1d8c8e8g2a4b7a3b2a1a2b8a8a7g8h1h2g1h8g7
288,Cambridge International,15,Nicolet Stephane,1432,Pridmore Ben,45,37,f5d6c5f4d3f6e6c3c6e3f3e7c4d7g5g6c7b3g3f2e2g4d2f1d8b5b6b4a3c1d1e1c2e8a4a6a5b1a7b2h5h6c8b8h4h3g2g1f7f8g7g8h8a2a8h7b7h2h1a1
288,Cambridge International,168,Arnold Roy,1432,Pridmore Ben,16,20,f5d6c5f4e3c6e6f6d7d3f3c7e7e8b6b5c8f8d8f7g8c4d2c3g4g5g3h4h6h5a4h7h3h2g6c2e2a6b4a5a7b7c1f2g7d1g1e1g2f1b8h1a8h8a3b3b2b1a1a2
288,Cambridge International,22,Leader Imre,14,Lazard Emmanuel,60,41,f5d6c3d3c4f4f6f3e6e7d7g6f8f7h6c5c6c8d8e8b8g5g8b6c7e3b4b3a6a4e2d2h5b5a5a7d1f1e1c1c2b2a3a2a1b1g1f2a8b7g2g3h3h4g7h2h1g4
288,Cambridge International,149,Stanzione Pierluigi,22,Leader Imre,32,36,f5d6c3d3c4f4f6f3e6e7d7g6f8f7h6c6d2c8d8e8b8g5g8c7b5b6c5a5a4a3b4c2e2e3h5b3c1f1a6a7b2a1e1b1d1f2g2g4a2h4g3h7g1h1h2h3a8b7g7h8
288,Cambridge International,15,Nicolet Stephane,22,Leader Imre,17,25,f5d6c4d3e6f4e3f3g4e7c7c5c6g3f7g6e8f6g5b3d7b5b4h6h4f8c2c3b6a4d2h3g8h5f2a5g7a6b7f1a7d1a2a3e2d8h2e1g2a8b2a1h7h1g1h8c1b1b8c8
288,Cambridge International,168,Arnold Roy,22,Leader Imre,9,17,f5f6e6f4e3c5c4e7b5e2g5g4f3d3f2g3h4h3e1f1g6h5g1d6e8d2f7d7c3c1c2b1c7f8g8c8c6h6g2b8b7a5b4a8b6a7a6d8a4a3b2a1b3a2h7d1h2h1g7h8
288,Cambridge International,14,Lazard Emmanuel,149,Stanzione Pierluigi,53,34,f5d6c5f4e3c6d3f6e6d7g3c4g6c3f7d2e7f2e2f1c8d8e8f8g8f3c1e1c2h3d1b1h2h4h5g7b6g4b4h7h8a6b5g5c7a4a3a5a7b3h6b8a8b7b2a2a1g2g1h1
288,Cambridge International,14,Lazard Emmanuel,15,Nicolet Stephane,32,37,f5d6c5f4e3c6e6f7d7c7f6e8e7g6d8c8f3g3f8g8g4h3g5h4h6f2h7c3c4b5c2d2e1b3a4d3e2f1b4d1c1b1a6b2b7a5b6a3a1a2g1a8b8g2h1h2h5a7h8g7
288,Cambridge International,168,Arnold Roy,14,Lazard Emmanuel,11,16,f5d6c5f4e3c6g4c4e6d3b5b4c2f7e7f6c7g5h5d2d7f2a3b6a5a4d1e2b3c3f1g3g6a6a7e1c1f3e8h3h4h6g2d8f8h1c8h2g1b2g7h7a1b1a2h8g8b7b8a8
288,Cambridge International,15,Nicolet Stephane,149,Stanzione Pierluigi,31,30,f5d6c4d3c5f4e3f3c2c6e6b6e2g5g3c3g6e7h6c1b4a3f6b3b5a4b2d2f7f1d1g4h5h3f2h4e8d7h2d8f8g8c8b8c7g7a7a1h8h7a8e1a5h1b1g1a2g2b7a6
288,Cambridge International,149,Stanzione Pierluigi,168,Arnold Roy,35,24,f5f6e6f4e3c5g5d3d6e2g4g6f7h5h4f8e7h3h6g3e8d8f3h7c6b6d1g8d2c4b5b3a7a5d7c8b7c7a6a4a3b4c2b1b2e1f2c1c3a1a2f1g2h1h2g1h8a8b8g7
288,Cambridge International,15,Nicolet Stephane,168,Arnold Roy,40,47,f5d6c4d3c5f4e3c3e6f2c6d7f3f7c7b4f6g3e7b5e2d1f8d8e8g8b6g5a5g4a3a4c2c1g6c8h5d2b7h4b3h6g2g1f1e1h3a8h7b2b8a2h8g7a1b1a7a6h1h2
23,Campionati Italiani,2067,Di Mattei Alessandr,1966,Borassi Michele,28,32,f5d6c3d3c4f4f6g5e6d7e3c5f3e7h5e2f2g6b6g3g4h3c6h4h2c2d1d2c1e1f1b5b4a4a6b3c7a5a3g1h1g2h7h6g7f7f8e8c8g8d8h8b8b7a8a7a2b2b1a1
23,Campionati Italiani,1966,Borassi Michele,2067,Di Mattei Alessandr,44,28,f5f6e6f4g6c5g4g5h4h3f3g3h5h6e3e7c6f7e8c4f8d6b5b4c7d8d7g8b6f2e2c3d3b3a4e1d2c8d1c1a3b8f1b2c2a6a1g1b7a5g2a8g7h7h8b1a2h2h1a7
23,Campionati Italiani,28,Marconi Francesco,2710,Ilacqua Gianluca,45,49,f5f6e6f4f3c5c6e3g5e7d7d6g6d8b5g4f7b6h3h5h4h2e2d3g3g8f8e8c8b8c7e1h7f2a5a4a3a7c3c4b4b2c2b3d2c1a6a2a1b1a8d1h8g7h6b7h1g2f1g1
23,Campionati Italiani,2710,Ilacqua Gianluca,28,Marconi Francesco,13,16,f5f6e6f4g5e7e3f3c5h5g3c6g4b5b6c4d6d3d2c3e8c2h6h7g6c7a5d7b3f8g8f7b8b4a3h4c1e2f1h3f2g2h2h1g1e1g7d1d8h8b7a8a7c8a6b1a2a1b2a4
23,Campionati Italiani,2710,Ilacqua Gianluca,1966,Borassi Michele,23,26,f5d6c3d3c4f4f6b4f3e6e3f2d2g5g6g4h4h5h6g3h3c1f1e2d1c2c5f7a4e1b1b3a3b6b5a6a5a2c6d7f8g2c8e7d8e8b7h2h1g1c7a8b8h7h8a7b2a1g7g8
23,Campionati Italiani,1966,Borassi Michele,2710,Ilacqua Gianluca,39,33,f5f6e6f4g6c5g4g5h4h3f3g3h5h6e3e7c6d7f7d6b5c4b3a5b6a6g7e2f2h8d3f1e8g8d8c8b8c7b7f8g2a8a7b4g1e1d2c2c3d1c1a3h7h1a4b1b2a1a2h2
23,Campionati Italiani,2067,Di Mattei Alessandr,28,Marconi Francesco,33,38,f5f6e6f4g6d6c6f7g3f3c5c4e7e8c3d7g5g4c7h3d3h4h5h6c8e3g8f8d8b5b6b4a4e2c2a5a3a2b3d2d1e1f1f2g1c1b1b7a6a8a1b2g7g2h2h1h7h8b8a7
23,Campionati Italiani,28,Marconi Francesco,2067,Di Mattei Alessandr,30,26,f5d6c3d3c4f4f6f3e3b4g5g4b5e6g6f7e7f8h3f2a5h4h5d7e2e1c8d8c5c6g3b6d2h7d1c1g1a3a4a6h6h2g2h1c7f1c2g7b3b2a2a1b1b7e8b8h8g8a8a7
23,Campionati Italiani,3092,Chen XiaoWei,676,Colao Luca,35,41,f5d6c3d3c4f4c5f6e3d2c6e6d7d8e2c2f3b3b4a5d1g3c1f1f2b6a4a3h3g1g4b5f7g6e7h2g5g2h6e1h1e8b2f8g7a2c8h8c7b7a8b8g8h7h5h4a7a6a1b1
23,Campionati Italiani,676,Colao Luca,3092,Chen XiaoWei,52,26,f5f6e6f4e3c5c4e7g4g3g5f3e2h5h6h3h4h7g6d6f7d7e8d8c8c7b5f2f8d1e1f1g1c3d3c2d2c1b3b4b1c6a5a4a3b6g7g8h8b2a1a2h2g2h1a7a6b8b7a8
23,Campionati Italiani,1966,Borassi Michele,28,Marconi Francesco,48,38,f5f6e6f4e3c5g5d6g6f2d7e7c6g3g4h5d3f3c4c2h3f7f8h4h6c3d2e1e2e8d8b3b5b4f1a6d1g1h1c1b1b6b2g7h7g2h2g8h8c7c8a2a1b7a8a7a4a3a5b8
23,Campionati Italiani,2067,Di Mattei Alessandr,1966,Borassi Michele,26,30,f5d6c3d3c4f4f6g5e6d7e3c5f3e7b6b5a6g4g6g3h6b4f7f8a5h4e8a4c8c6a3c7d8b8g7f2b3e2h5b7a8a7g8c2b2b1c1d1g1f1h2h3e1d2a1a2g2h1h7h8
23,Campionati Italiani,1966,Borassi Michele,2710,Ilacqua Gianluca,31,36,f5f6e6f4g6c5g4g5h4h3f3g3h5h6e3e2f2d3c6h7b5f7c4d7e7d8c8c7f8e8d6b4a3a6a5b7b6a7c3a4c2c1d2g7g2h1a8b8b3b2h2g1a1a2b1d1h8g8e1f1
23,Campionati Italiani,1966,Borassi Michele,159,Menozzi Giuseppe,40,36,f5d6c5f4e3c6d3f6e6d7e7c7c4f8b6b5a6b3g3f7b4a4a5c3a3f3c8h3d8e2g4d2c2h4g6h5d1g5e8b8g7a7a8b7f2e1h7c1h6h8g8g2h1h2f1g1b1a2a1b2
